SupplierID,ProductID
SU1001,P6033
SU1002,P6034
SU1003,P6035
SU1004,P6036
SU1005,P6037
SU1006,P6038
SU1007,P6039
SU1008,P6040
SU1009,P6041
SU1010,P6042
SU1011,P6043
SU1012,P6044
SU1013,P6045
SU1014,P6046
SU1015,P6047
SU1016,P6048
SU1017,P6049
SU1018,P6050
SU1019,P6051
SU1020,P6052
SU1021,P6053
SU1022,P6054
SU1023,P6055
SU1024,P6056
SU1025,P6057
SU1001,P6058
SU1002,P6059
SU1003,P6060
SU1004,P6061
SU1005,P6062
SU1006,P6063
SU1007,P6064
SU1008,P6065
SU1009,P6066
SU1010,P6067
SU1011,P6068
SU1012,P6069
SU1013,P6070
SU1014,P6071
SU1015,P6072
SU1016,P6073
SU1017,P6074
SU1018,P6075
SU1019,P6076
SU1020,P6077
SU1021,P6078
SU1022,P6079
SU1023,P6080
SU1024,P6081
SU1025,P6082
SU1001,P6083
SU1002,P6084
SU1003,P6085
SU1004,P6086
SU1005,P6087
SU1006,P6088
SU1007,P6089
SU1008,P6090
SU1009,P6091
SU1010,P6092
SU1011,P6093
SU1012,P6094
SU1013,P6095
SU1014,P6096
SU1015,P6097
SU1016,P6098
SU1017,P6099
SU1018,P6100
SU1019,P6101
SU1020,P6102
SU1021,P6103
SU1022,P6104
SU1023,P6105
SU1024,P6106
SU1025,P6107
SU1001,P6108
SU1002,P6109
SU1003,P6110
SU1004,P6111
SU1005,P6112
SU1006,P6113
SU1007,P6114
SU1008,P6115
SU1009,P6116
SU1010,P6117
SU1011,P6118
SU1012,P6119
SU1013,P6120
SU1014,P6121
SU1015,P6122
SU1016,P6123
SU1017,P6124
SU1018,P6125
SU1019,P6126
SU1020,P6127
SU1021,P6128
SU1022,P6129
SU1023,P6130
SU1024,P6131
SU1025,P6132
SU1001,P6133
SU1002,P6134
SU1003,P6135
SU1004,P6136
SU1005,P6137
SU1006,P6138
SU1007,P6139
SU1008,P6140
SU1009,P6141
SU1010,P6142
SU1011,P6143
SU1012,P6144
SU1013,P6145
SU1014,P6146
SU1015,P6147
SU1016,P6148
SU1017,P6149
SU1018,P6150
SU1019,P6151
SU1020,P6152
SU1021,P6153
SU1022,P6154
SU1023,P6155
SU1024,P6156
SU1025,P6157
SU1001,P6158
SU1002,P6159
SU1003,P6160
SU1004,P6161
SU1005,P6162
SU1006,P6163
SU1007,P6164
SU1008,P6165
SU1009,P6166
SU1010,P6167
SU1011,P6168
SU1012,P6169
SU1013,P6170
SU1014,P6171
SU1015,P6172
SU1016,P6173
SU1017,P6174
SU1018,P6175
SU1019,P6176
SU1020,P6177
SU1021,P6178
SU1022,P6179
SU1023,P6180
SU1024,P6181
SU1025,P6182
SU1001,P6183
SU1002,P6184
SU1003,P6185
SU1004,P6186
SU1005,P6187
SU1006,P6188
SU1007,P6189
SU1008,P6190
SU1009,P6191
SU1010,P6192
SU1011,P6193
SU1012,P6194
SU1013,P6195
SU1014,P6196
SU1015,P6197
SU1016,P6198
SU1017,P6199
SU1018,P6200
SU1019,P6201
SU1020,P6202
SU1021,P6203
SU1022,P6204
SU1023,P6205
SU1024,P6206
SU1025,P6207
SU1001,P6208
SU1002,P6209
SU1003,P6210
SU1004,P6211
SU1005,P6212
SU1006,P6213
SU1007,P6214
SU1008,P6215
SU1009,P6216
SU1010,P6217
SU1011,P6218
SU1012,P6219
SU1013,P6220
SU1014,P6221
SU1015,P6222
SU1016,P6223
SU1017,P6224
SU1018,P6225
SU1019,P6226
SU1020,P6227
SU1021,P6228
SU1022,P6229
SU1023,P6230
SU1024,P6231
SU1025,P6232
